"(63.588753, -154.4930619)"
"(44.3148443, -85.60236429999999)"
"(45.2166751, -85.01394189999999)"
"(45.750125, -87.0767755)"
"(42.0549464, -84.4788937)"
"(42.3851689, -85.74685099999999)"
"(44.3148443, -85.60236429999999)"
"(42.7813051, -85.6955507)"
"(43.2587013, -85.7688522)"
"(43.1958913, -83.3110621)"
"(43.9456138, -86.4246063)"
"(43.1769772, -84.8463945)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(45.0821226, -86.07336339999999)"
"(43.117677, -85.82428499999999)"
""
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(43.0752105, -86.1389007)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
""
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
""
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(36.7022661, -89.8630452)"
"(37.9642529, -91.8318334)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(31.2712103176929, -90.0396573494246)"
"(32.3546679, -89.3985283)"
"(31.3065238, -90.038192)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(45.67899600000001, -111.0362568)"
"(46.8796822, -110.3625658)"
"(35.7392527, -81.35700039999999)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(45.7018373, -111.0886663)"
"(46.8796822, -110.3625658)"
"(47.5484008, -111.4786529)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(45.5743184, -111.6848623)"
"(48.2054178, -114.2952134)"
"(46.8796822, -110.3625658)"
"(48.4824505, -114.1177626)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
""
"(46.8796822, -110.3625658)"
"(45.2191154, -112.6344518)"
"(45.67931189999999, -111.037259)"
"(46.8796822, -110.3625658)"
"(45.6666087, -111.1519332)"
"(46.8796822, -110.3625658)"
"(35.7595731, -79.01929969999999)"
"(35.7595731, -79.01929969999999)"
"(35.7595731, -79.01929969999999)"
"(35.0985842, -84.02139749999999)"
"(34.9899831, -83.8246305)"
"(35.7595731, -79.01929969999999)"
"(35.7595731, -79.01929969999999)"
"(35.755387, -82.691768)"
"(34.6999754, -86.8046467)"
"(35.7595731, -79.01929969999999)"
"(35.2334079, -82.2385505)"
"(35.7595731, -79.01929969999999)"
"(35.7595731, -79.01929969999999)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
""
"(41.4925374, -99.9018131)"
"(40.8208402, -99.8837305)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(42.6835925, -102.6895228)"
"(41.4925374, -99.9018131)"
"(43.86100727292295, -71.31112161377095)"
"(43.0190871, -71.60316259999999)"
"(43.1938516, -71.5723953)"
"(43.0612461, -71.2888619)"
"(42.9928786, -71.0800472)"
"(39.6828396, -74.2448517)"
"(40.0583238, -74.4056612)"
"(39.569147, -75.23825)"
"(40.982211, -74.758358)"
"(34.9727305, -105.0323635)"
"(34.9727305, -105.0323635)"
"(35.8928034, -106.0230784)"
"(40.4172871, -82.90712300000001)"
"(39.9418435, -83.6366532)"
"(41.5798329, -81.1868155)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(35.4424194, -97.47807970000001)"
"(35.0077519, -97.092877)"
"(35.8612034, -94.9588438)"
"(35.0077519, -97.092877)"
"(35.0077519, -97.092877)"
"(35.0077519, -97.092877)"
"(35.0077519, -97.092877)"
"(35.054622, -97.75538999999999)"
"(35.0077519, -97.092877)"
"(36.2884902, -98.4823303)"
"(36.4339131, -95.2735455)"
"(36.9230428, -94.8754745)"
"(36.9230428, -94.8754745)"
"(35.3489252, -96.9133667)"
"(41.2033216, -77.1945247)"
"(40.124405, -76.20604399999999)"
"(40.0615686, -76.579653)"
"(40.114738, -76.0334038)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(39.9903679, -76.74492099999999)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.6331084, -76.8717808)"
"(41.2033216, -77.1945247)"
"(41.847603, -76.76059049999999)"
"(41.6393789, -76.8181364)"
"(41.2033216, -77.1945247)"
"(40.2667744, -74.9832234)"
"(40.2415602, -76.9100035)"
"(41.2033216, -77.1945247)"
""
"(41.2033216, -77.1945247)"
"(40.0009348, -76.07967579999999)"
"(40.2037761, -76.1563642)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(40.35351, -77.42871099999999)"
"(41.2033216, -77.1945247)"
"(40.7947499, -75.8066073)"
"(41.2033216, -77.1945247)"
"(41.5179633, -75.1859652)"
"(40.0660914, -76.7713429)"
"(41.54177749999999, -71.506704)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
""
"(34.7681315, -80.3345184)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(34.2745833, -81.6187178)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.2405319, -97.5711212)"
"(43.9695148, -99.9018131)"
""
""
"(35.5174913, -86.5804473)"
"(35.75648109999999, -83.96899900000001)"
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(35.4018573, -86.1242602)"
"(35.5174913, -86.5804473)"
"(35.2444229, -89.35042059999999)"
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(40.5640668, -109.682004)"
"(40.7606608, -111.8939487)"
"(39.1642658, -112.3353932)"
"(41.838886, -111.3289542)"
"(37.2803688, -109.5702972)"
"(41.6946427, -111.8613914)"
"(37.61127219999999, -109.4837574)"
"(37.281112, -109.5684634)"
"(40.7606608, -111.8939487)"
"(37.6241646, -109.478177)"
"(40.7606608, -111.8939487)"
"(37.871584, -109.3432088)"
"(40.7606608, -111.8939487)"
"(40.7606608, -111.8939487)"
"(40.7606608, -111.8939487)"
"(40.7606608, -111.8939487)"
""
"(37.4321407, -77.4759334)"
"(37.4315734, -78.6568942)"
"(37.6569665, -77.8627574)"
"(37.4315734, -78.6568942)"
"(37.4315734, -78.6568942)"
"(39.1394628, -78.1291245)"
"(44.3496253, -72.0675804)"
"(44.7798571, -72.9916812)"
"(44.035801, -72.327713)"
"(44.2896963, -72.5787485)"
"(43.04095119999999, -72.78979749999999)"
"(43.1734338, -72.7234481)"
"(44.5588028, -72.57784149999999)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(48.524285, -122.9132292)"
"(47.7510741, -120.7401386)"
""
"(47.7510741, -120.7401386)"
"(48.86087790000001, -122.4445648)"
"(46.6843643, -120.6494369)"
"(46.810789, -90.8161295)"
"(42.5866454, -88.422184)"
"(46.2160529, -92.15546979999999)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(42.5700702, -90.5313183)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(44.0045833, -91.296816)"
"(43.9101317, -91.0801484)"
"(45.4887624, -89.7298405)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(45.4631349, -91.1023181)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(42.84138069999999, -88.7043803)"
"(42.7780899, -88.3739854)"
"(45.9423445, -92.0775999)"
"(44.249663, -88.78166)"
"(41.3102069, -105.5913467)"
"(42.8616375, -105.8716246)"
"(43.0417766, -108.3799683)"
"(43.0759678, -107.2902839)"
"(43.0759678, -107.2902839)"
"(43.0759678, -107.2902839)"
"(43.0759678, -107.2902839)"
"(44.823822, -106.9698614)"
"(41.633363, -109.2718278)"
"(33.5103162, -86.8421125)"
"(41.2829142, -72.8100213)"
"(36.778261, -119.4179324)"
"(33.7501275, -84.3885209)"
"(42.3284483, -71.0854325)"
"(41.705696, -87.6572803)"
"(43.0389025, -87.9064736)"
"(25.9860762, -80.30356019999999)"
"(37.8043514, -122.2711639)"
"(34.1458012, -118.1488888)"
"(33.9830688, -118.096735)"
"(34.0164198, -118.4951909)"
"(42.1032166, -72.5929498)"
"(22.9734229, 78.6568942)"
"(40.6331249, -89.3985283)"
"(48.19988009999999, -118.8678004)"
"(19.5429151, -155.6658568)"
"(32.783495, -96.7708138)"
"(30.3500511, -81.6035062)"
"(38.7039, -77.2255349)"
"(41.7376587, -87.697554)"
"(33.2903732, -112.1593788)"
"(36.778261, -119.4179324)"
"(42.3532541, -88.031773)"
"(42.6079873, -70.8865354)"
"(41.2503272, -74.006509)"
"(37.5059332, -77.3324425)"
"(42.2271881, -70.8833434)"
"(39.2873463, -76.964306)"
"(39.8021401, -89.654348)"
"(39.7691002, -86.1649229)"
"(32.2878395, -90.2432307)"
"(29.6498691, -90.11206960000001)"
"(33.3540602, -112.1549442)"
"(30.4340146, -90.6773046)"
"(34.05963370000001, -118.2542077)"
"(42.3605677, -71.0620715)"
"(44.3148443, -85.60236429999999)"
"(43.05366, -87.9206256)"
"(44.9716692, -93.2806134)"
"(44.9568009, -93.0841602)"
"(39.1547426, -77.2405153)"
"(35.7845198, -78.63816949999999)"
"(40.7127753, -74.0059728)"
"(32.750341, -97.067835)"
"(42.325578, -87.8411818)"
"(40.72850469999999, -73.9406226)"
"(37.7889721, -122.2086579)"
"(43.8041334, -120.5542012)"
"(34.202941, -119.1972048)"
"(40.4787809, -79.8184684)"
"(37.8043514, -122.2711639)"
"(38.78492110000001, -76.8720961)"
"(43.3228611, -73.7242486)"
"(37.2739476, -79.9416549)"
"(38.6333229, -90.1944406)"
"(37.9832553, -121.8677352)"
"(25.7889362, -80.1909618)"
"(44.7540525, -93.4523589)"
"(34.0014847, -117.8306432)"
"(34.0014847, -117.8306432)"
"(39.5500507, -105.7820674)"
"(33.4068674, -111.9284017)"
"(36.1639076, -86.7850211)"
"(40.7745656, -111.9480965)"
"(40.7745656, -111.9480965)"
"(41.139466, -74.02854339999999)"
"(48.7663044, -122.5026983)"
"(45.9045591, -122.7439912)"
"(42.4470849, -87.83041449999999)"
"(36.778261, -119.4179324)"
"(41.6032207, -73.087749)"
"(41.6032207, -73.087749)"
"(27.6648274, -81.5157535)"
"(30.5190775, -91.5208624)"
"(40.0233687, -92.4915779)"
"(37.9642529, -91.8318334)"
"(48.3694386, -97.8645372)"
"(40.8044924, -73.94406459999999)"
"(39.9224562, -82.88361970000001)"
"(45.5431809, -122.6662882)"
"(18.389396, -66.1653224)"
"(35.5174913, -86.5804473)"
"(35.5699659, -89.6464641)"
"(37.4315734, -78.6568942)"
"(47.5650067, -122.6269768)"
"(48.8464991, -122.5910056)"
"(59.1105585, -156.8605871)"
"(58.363595, -134.5751082)"
"(61.79732319999999, -148.4906308)"
"(63.588753, -154.4930619)"
"(33.3833876, -110.1006467)"
"(34.0489281, -111.0937311)"
"(36.0672173, -109.1880047)"
"(39.2501665, -122.0258075)"
"(33.5575038, -116.5318321)"
"(41.3724029, -123.9009415)"
"(39.1664053, -123.169591)"
"(41.8751789, -116.1262087)"
"(39.3611014, -95.8353837)"
"(39.9931077, -95.3688473)"
"(48.0747491, -93.23106039999999)"
"(44.6317207, -92.65123709999999)"
"(48.0511707, -95.00099279999999)"
"(35.3399846, -106.5225295)"
"(43.18750540000001, -100.6256931)"
"(47.7510741, -120.7401386)"
"(43.0032188, -108.8868816)"
"(43.0759678, -107.2902839)"
"(46.8796822, -110.3625658)"
"(48.3858116, -114.2413015)"
"(43.0759678, -107.2902839)"
"(38.749256, -108.068598)"
"(40.4771623, -107.1011931)"
"(43.0759678, -107.2902839)"
"(34.0489281, -111.0937311)"
"(34.0489281, -111.0937311)"
"(34.0489281, -111.0937311)"
"(34.9727305, -105.0323635)"
"(46.8425917, -114.0566587)"
"(38.1572599, -112.2631383)"
"(36.778261, -119.4179324)"
"(40.3683474, -120.2647256)"
"(36.778261, -119.4179324)"
"(36.778261, -119.4179324)"
"(37.874249, -120.475927)"
"(36.778261, -119.4179324)"
"(36.778261, -119.4179324)"
"(36.778261, -119.4179324)"
"(39.6709595, -120.2397597)"
"(36.1341739, -118.8596804)"
"(37.789812, -122.402616)"
"(37.9175935, -121.1710389)"
"(43.8041334, -120.5542012)"
"(48.5480491, -117.9138385)"
"(42.1830667, -122.668702)"
"(42.436298, -122.8507296)"
"(44.8742935511175, -123.1332615621662)"
"(43.8041334, -120.5542012)"
"(43.238647, -123.3517442)"
"(43.8041334, -120.5542012)"
"(43.565235, -119.080035)"
"(32.1574351, -82.90712300000001)"
"(33.644001, -93.0598883)"
"(61.1827388, -149.8066568)"
"(59.04479749999999, -158.4933366)"
"(59.32729190000001, -155.8917833)"
"(36.60378499999999, -121.895245)"
"(37.4315734, -78.6568942)"
"(7.425554, 150.550812)"
"(21.2985135, -157.8164323)"
"(29.5957696, -90.71953479999999)"
"(29.9407282, -90.12031669999999)"
"(29.9508941, -90.07583559999999)"
"(45.253783, -69.4454689)"
"(47.7395106, -92.3623921)"
"(43.7844397, -88.7878678)"
"(40.0583238, -74.4056612)"
"(41.4503878, -81.55226170000002)"
"(41.509417, -71.282978)"
"(47.7510741, -120.7401386)"
"(47.5480339, -121.9836029)"
"(18.336764, -64.89007470000001)"
"(60.89944999999999, -161.413426)"
"(61.1918567, -149.8752217)"
"(66.56444929999999, -152.6480277)"
"(41.47755739999999, -120.5245106)"
"(33.5399445, -116.7433595)"
"(32.9107089, -116.7437518)"
"(61.5277895, -165.5887686)"
""
"(45.00228, -101.2358057)"
"(59.3989983, -135.8904331)"
"(61.2041739, -149.8096818)"
"(35.0077519, -97.092877)"
"(43.8041334, -120.5542012)"
"(45.1440306, -123.6893088)"
"(44.849839, -121.4011698)"
"(41.7607141, -124.1565123)"
"(36.778261, -119.4179324)"
"(38.3478102, -122.7162686)"
""
"(39.1646129, -122.9105515)"
""
"(41.0998509, -123.6845028)"
"(33.1091684, -116.673794)"
"(71.3054868, -156.7432562)"
"(36.858658, -112.7361638)"
"(48.33417499999999, -117.2732405)"
"(64.50095619999999, -165.4114118)"
"(44.07925789999999, -99.60673539999999)"
"(36.778261, -119.4179324)"
"(43.7844397, -88.7878678)"
"(33.0941201, -116.7525915)"
""
"(47.364418, -94.6157455)"
"(32.3546679, -89.3985283)"
"(36.778261, -119.4179324)"
"(33.9371337, -116.8094329)"
"(47.2517189, -122.1152995)"
"(71.3044524, -156.7442608)"
""
""
"(68.348818, -166.741426)"
""
"(63.6935761, -170.483619)"
"(48.3220096, -121.5524969)"
"(61.06956349999999, -151.1413699)"
"(36.0672173, -109.1880047)"
""
""
""
"(64.50059089999999, -165.4086406)"
""
"(41.4925374, -99.9018131)"
"(55.5367434, -132.3964747)"
"(37.3617833, -118.4180217)"
"(36.3378321, -96.8039232)"
"(40.876823, -121.6724559)"
"(35.60892, -106.3503042)"
"(35.4314082, -106.4468039)"
"(39.8316641, -119.3568119)"
"(33.555539, -116.6782485)"
""
"(33.3833876, -110.1006467)"
""
"(45.4877164, -88.986327)"
"(37.1321392, -107.6347444)"
"(45.7502748, -101.2004153)"
"(47.7017631, -122.5348586)"
"(62.6831835, -164.6575546)"
""
"(37.4315734, -78.6568942)"
"(43.9695148, -99.9018131)"
"(35.0694767, -108.8484168)"
"(61.1827388, -149.8066568)"
"(61.1768896, -149.8749843)"
""
"(33.5399445, -116.7433595)"
""
""
"(58.30266, -134.423926)"
""
"(64.50095619999999, -165.4114118)"
"(35.4857886, -97.09108119999999)"
""
""
"(59.7492081, -161.905512)"
"(56.9506252, -158.6273599)"
"(64.3577218, -161.2007313)"
"(66.2568502, -166.0610999)"
""
""
"(36.778261, -119.4179324)"
""
""
"(44.9521836, -68.6464457)"
"(47.9050421, -124.6220444)"
""
"(33.2748698, -116.9600773)"
"(44.7540525, -93.4523589)"
"(45.4877164, -88.986327)"
"(37.1321392, -107.6347444)"
""
"(62.6831835, -164.6575546)"
""
"(34.5567949, -112.4660308)"
"(39.625796, -121.3277136)"
"(39.1040645, -122.2653887)"
"(58.30266, -134.423926)"
""
"(33.1091684, -116.673794)"
"(71.3054868, -156.7432562)"
"(35.4857886, -97.09108119999999)"
"(35.0967604, -98.61327589999999)"
""
"(33.9371337, -116.8094329)"
"(71.3044524, -156.7442608)"
""
"(66.8969151, -162.5930667)"
"(60.4789215, -164.7262813)"
"(68.348818, -166.741426)"
"(61.8411146, -165.5820047)"
"(39.1801231, -123.2200292)"
"(36.2359217, -119.7512903)"
"(62.6831835, -164.6575546)"
""
"(40.5729432, -105.0848391)"
"(40.6331249, -89.3985283)"
"(34.9727305, -105.0323635)"
"(31.9685988, -99.9018131)"
"(44.3148443, -85.60236429999999)"
"(38.0349684, -84.5048082)"
"(37.4315734, -78.6568942)"
"(33.9737055, -117.3280644)"
"(40.5729432, -105.0848391)"
"(39.6480359, -79.9697147)"
"(34.065993, -106.905611)"
"(40.6331249, -89.3985283)"
"(30.6066091, -96.3568404)"
"(35.1987162, -97.4448963)"
"(42.277145, -83.7382071)"
"(37.5562542, -122.2879356)"
"(39.5500507, -105.7820674)"
"(39.5500507, -105.7820674)"
"(31.9685988, -99.9018131)"
"(30.5022295, -97.8007296)"
"(40.0546903, -76.2847005)"
"(27.6648274, -81.5157535)"
"(34.065993, -106.905611)"
"(29.7900717, -95.73216529999999)"
"(31.9685988, -99.9018131)"
"(31.9685988, -99.9018131)"
"(39.5500507, -105.7820674)"
"(44.0858181, -121.2897316)"
"(43.0759678, -107.2902839)"
"(32.8412178, -96.78451749999999)"
"(42.3735601, -71.09351029999999)"
"(34.4411283, -118.5698568)"
"(29.795652, -95.567959)"
"(29.7900717, -95.73216529999999)"
"(38.2793388, -122.6702117)"
"(40.6331249, -89.3985283)"
"(35.1987162, -97.4448963)"
"(40.7982133, -77.8599084)"
"(40.7127753, -74.0059728)"
"(30.2894713, -97.7367917)"
"(40.6331249, -89.3985283)"
"(30.2894713, -97.7367917)"
"(40.5729432, -105.0848391)"
"(32.3182314, -86.902298)"
"(35.20105, -91.8318334)"
"(35.20105, -91.8318334)"
"(35.20105, -91.8318334)"
"(34.0489281, -111.0937311)"
"(34.0489281, -111.0937311)"
"(36.778261, -119.4179324)"
"(36.7067907, -119.7327664)"
"(36.778261, -119.4179324)"
"(36.778261, -119.4179324)"
"(36.778261, -119.4179324)"
""
""
"(39.5500507, -105.7820674)"
"(41.6032207, -73.087749)"
"(30.6563097, -84.2089118)"
"(28.091158, -82.4036589)"
"(27.6648274, -81.5157535)"
"(32.1574351, -82.90712300000001)"
"(19.7040567, -155.0729807)"
""
"(13.3823791, 144.6972774)"
"(41.8780025, -93.097702)"
"(26.3971679, -81.7881441)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
""
""
"(40.6331249, -89.3985283)"
""
"(37.5727091, -84.28849819999999)"
"(37.8393332, -84.2700179)"
"(42.4072107, -71.3824374)"
"(42.4072107, -71.3824374)"
"(45.253783, -69.4454689)"
"(45.253783, -69.4454689)"
"(42.2912848, -83.8536402)"
"(44.9567607, -93.0842097)"
"(44.977753, -93.2650108)"
"(46.003913, -94.3453208)"
"(39.124388, -94.6144946)"
"(35.1495343, -90.0489801)"
"(35.7595731, -79.01929969999999)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(46.8796822, -110.3625658)"
""
"(35.4403514, -78.3842227)"
"(35.7816352, -78.6392822)"
"(35.7595731, -79.01929969999999)"
"(41.4925374, -99.9018131)"
"(40.7310651, -96.6997037)"
"(41.4925374, -99.9018131)"
"(40.7310651, -96.6997037)"
""
"(43.1938516, -71.5723953)"
"(40.0583238, -74.4056612)"
"(36.0672173, -109.1880047)"
""
"(39.954806, -82.7591118)"
"(39.011902, -98.4842465)"
"(37.8393332, -84.2700179)"
"(35.0077519, -97.092877)"
"(43.8041334, -120.5542012)"
"(42.1830667, -122.668702)"
"(44.0499065, -121.3189638)"
"(43.565235, -119.080035)"
"(43.8041334, -120.5542012)"
"(40.28759660000001, -76.8806615)"
"(39.609894, -78.9382399)"
""
"(41.5800945, -71.4774291)"
"(45.5629345, -97.0704443)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.0759678, -107.2902839)"
"(35.84110544077986, -87.49506254222577)"
"(35.5174913, -86.5804473)"
"(35.1291644, -89.8034929)"
"(31.9685988, -99.9018131)"
"(31.9685988, -99.9018131)"
"(36.1407379, -95.9753513)"
"(40.7606608, -111.8939487)"
"(39.0457549, -76.64127119999999)"
"(48.8942245, -122.4429823)"
"(43.0319459, -87.9145455)"
"(46.729553, -94.6858998)"
"(39.6480359, -79.9697147)"
"(43.468164, -110.7922804)"
"(43.0759678, -107.2902839)"
